System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:05:56:232, 2098642733194239,    0.098,    2.000,  800,  13.723,   1.348,   0.374,   2.546,   0.250,   0.069, 32,  0,   0.704,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:56:342, 2098643128163359,    0.208,    2.000,  800,  11.634,   2.624,   0.729,   0.535,   0.309,   0.086, 32,  0,   0.675,   0.143,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:56:451, 2098643523675237,    0.318,    4.000,  800,  11.663,   3.905,   1.085,   0.587,   0.373,   0.104, 31,  0,   0.686,   0.218,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:56:557, 2098643902896819,    0.423,    7.000, 3700,  15.274,   5.514,   1.532,   4.268,   0.823,   0.229, 31,  0,   0.715,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:56:668, 2098644302287255,    0.534,    2.000,  800,  11.950,   6.840,   1.900,   0.841,   0.916,   0.254, 31,  0,   0.674,   0.369,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:56:779, 2098644701204739,    0.645,    2.000,  800,  11.655,   8.132,   2.259,   0.573,   0.980,   0.272, 32,  0,   0.672,   0.443,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:56:889, 2098645098279443,    0.755,    2.000,  800,  11.603,   9.411,   2.614,   0.568,   1.042,   0.290, 31,  0,   0.668,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:56:998, 2098645490617555,    0.864,    2.000,  800,  11.643,  10.680,   2.967,   0.575,   1.105,   0.307, 31,  0,   0.670,   0.590,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:105, 2098645875571247,    0.971,    3.000, 1000,  12.138,  11.978,   3.327,   1.065,   1.219,   0.339, 32,  0,   0.673,   0.662,   0.184,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:215, 2098646271535190,    1.081,   15.000, 4100,  22.530,  14.456,   4.016,  11.570,   2.491,   0.692, 46,  0,   0.955,   0.767,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:326, 2098646671078509,    1.192,   17.000, 4200,  30.122,  17.799,   4.944,  18.986,   4.599,   1.277, 47,  0,   0.937,   0.871,   0.242,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:436, 2098647067180769,    1.302,   17.000, 4200,  29.610,  21.057,   5.849,  18.523,   6.637,   1.844, 50,  0,   0.800,   0.959,   0.266,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:628, 2098647759587259,    1.494,   23.000, 4200,  30.569,  26.937,   7.482,  19.356,  10.360,   2.878, 42,  0,   1.039,   1.159,   0.322,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:712, 2098648060732289,    1.578,   68.000, 4200,  36.558,  29.995,   8.332,  25.658,  12.506,   3.474, 46,  0,   1.320,   1.269,   0.353,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:760, 2098648233660747,    1.626,   37.000, 4200,  42.567,  32.040,   8.900,  31.264,  14.008,   3.891, 45,  0,   1.795,   1.355,   0.376,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:872, 2098648636875093,    1.738,   55.000, 4200,  43.716,  36.936,  10.260,  32.322,  17.628,   4.897, 41,  0,   1.727,   1.549,   0.430,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:57:980, 2098649026923903,    1.846,   11.000,  800,  18.730,  38.966,  10.824,   7.519,  18.443,   5.123, 34,  0,   0.751,   1.630,   0.453,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:090, 2098649421910629,    1.956,   13.000, 4200,  16.037,  40.725,  11.313,   5.076,  18.999,   5.278, 37,  0,   0.753,   1.713,   0.476,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:200, 2098649817204171,    2.066,    2.000,  800,  12.673,  42.117,  11.699,   1.550,  19.170,   5.325, 33,  0,   0.681,   1.788,   0.497,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:307, 2098650203112593,    2.173,    4.000, 4200,  12.433,  43.450,  12.069,   1.512,  19.332,   5.370, 39,  0,   0.688,   1.861,   0.517,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:417, 2098650597073999,    2.283,    6.000, 2500,  18.985,  45.527,  12.646,   7.731,  20.178,   5.605, 32,  0,   0.728,   1.941,   0.539,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:527, 2098650996092201,    2.393,    8.000, 3300,  15.674,  47.264,  13.129,   4.557,  20.683,   5.745, 32,  0,   0.812,   2.031,   0.564,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:637, 2098651392556689,    2.504,    2.000,  800,  11.837,  48.568,  13.491,   0.781,  20.769,   5.769, 32,  0,   0.677,   2.106,   0.585,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:749, 2098651794180715,    2.615,    4.000, 2800,  13.515,  50.076,  13.910,   2.505,  21.048,   5.847, 32,  0,   0.707,   2.184,   0.607,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:854, 2098652172307293,    2.720,    2.000, 2500,  12.235,  51.361,  14.267,   1.175,  21.172,   5.881, 32,  0,   0.678,   2.256,   0.627,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:58:889, 2098652299382047,    2.755,   14.000, 4100,  19.539,  52.051,  14.459,   8.350,  21.466,   5.963, 39,  0,   0.842,   2.285,   0.635,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.755469
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 52.050720
Cumulative Processor Energy_0 (mWh) = 14.458533
Average Processor Power_0 (Watt) = 18.889971

Cumulative IA Energy_0 (Joules) = 21.466431
Cumulative IA Energy_0 (mWh) = 5.962897
Average IA Power_0 (Watt) = 7.790483

Cumulative DRAM Energy_0 (Joules) = 2.285339
Cumulative DRAM Energy_0 (mWh) = 0.634816
Average DRAM Power_0 (Watt) = 0.829383
