System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:14:02:701, 2100394021808223,    0.105,    3.000,  800,  14.194,   1.485,   0.413,   3.134,   0.328,   0.091, 31,  0,   0.740,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:02:808, 2100394408515667,    0.212,    2.000,  800,  11.654,   2.737,   0.760,   0.526,   0.385,   0.107, 32,  0,   0.676,   0.150,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:02:917, 2100394800088883,    0.321,    2.000,  800,  11.769,   4.017,   1.116,   0.679,   0.458,   0.127, 31,  0,   0.676,   0.224,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:027, 2100395194325739,    0.430,    7.000,  900,  12.466,   5.382,   1.495,   1.450,   0.617,   0.171, 32,  0,   0.710,   0.301,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:138, 2100395593662103,    0.541,    5.000, 3600,  13.217,   6.849,   1.902,   2.140,   0.855,   0.237, 32,  0,   0.775,   0.387,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:245, 2100395978354659,    0.648,    2.000,  800,  12.227,   8.155,   2.265,   1.133,   0.976,   0.271, 31,  0,   0.701,   0.462,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:359, 2100396390213042,    0.763,    2.000,  800,  11.810,   9.506,   2.641,   0.785,   1.065,   0.296, 31,  0,   0.670,   0.539,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:466, 2100396776075962,    0.870,    3.000,  800,  11.800,  10.771,   2.992,   0.750,   1.146,   0.318, 31,  0,   0.675,   0.611,   0.170,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:574, 2100397163760838,    0.977,    4.000, 1000,  14.018,  12.281,   3.411,   2.926,   1.461,   0.406, 31,  0,   0.703,   0.687,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:685, 2100397561811591,    1.088,   15.000, 4100,  24.632,  15.004,   4.168,  13.510,   2.955,   0.821, 50,  0,   0.921,   0.789,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:795, 2100397957837949,    1.198,   16.000, 4200,  29.181,  18.214,   5.060,  18.100,   4.946,   1.374, 48,  0,   0.787,   0.875,   0.243,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:03:901, 2100398339458271,    1.304,   16.000, 4200,  30.097,  21.405,   5.946,  19.010,   6.961,   1.934, 52,  0,   0.873,   0.968,   0.269,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:011, 2100398735491839,    1.414,   16.000, 4200,  31.345,  24.853,   6.904,  20.291,   9.193,   2.554, 41,  0,   0.712,   1.046,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:122, 2100399135055777,    1.525,   16.000, 4200,  31.182,  28.314,   7.865,  20.091,  11.423,   3.173, 41,  0,   0.704,   1.124,   0.312,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:229, 2100399520280753,    1.632,   17.000, 4200,  31.681,  31.704,   8.807,  20.607,  13.628,   3.786, 52,  0,   0.726,   1.202,   0.334,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:341, 2100399923390963,    1.744,   16.000, 4100,  31.300,  35.209,   9.780,  20.227,  15.893,   4.415, 49,  0,   0.694,   1.280,   0.355,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:449, 2100400312350775,    1.852,   16.000, 4200,  31.311,  38.592,  10.720,  20.241,  18.080,   5.022, 48,  0,   0.706,   1.356,   0.377,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:563, 2100400722602314,    1.966,   19.000, 4100,  32.094,  42.249,  11.736,  21.015,  20.475,   5.687, 52,  0,   0.728,   1.439,   0.400,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:668, 2100401100625637,    2.071,   16.000, 4200,  31.308,  45.537,  12.649,  20.240,  22.600,   6.278, 52,  0,   0.702,   1.513,   0.420,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:777, 2100401493000813,    2.180,   16.000, 4200,  31.249,  48.943,  13.595,  20.176,  24.799,   6.889, 52,  0,   0.718,   1.591,   0.442,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:889, 2100401896314206,    2.292,   16.000, 4200,  30.313,  52.339,  14.538,  19.209,  26.951,   7.487, 50,  0,   0.977,   1.700,   0.472,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:04:998, 2100402289478751,    2.401,    6.000, 1800,  18.907,  54.403,  15.112,   7.772,  27.800,   7.722, 33,  0,   0.943,   1.803,   0.501,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:05:105, 2100402676868589,    2.509,    3.000,  800,  11.950,  55.689,  15.469,   0.836,  27.890,   7.747, 32,  0,   0.675,   1.876,   0.521,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:05:216, 2100403073266389,    2.619,    6.000, 2700,  15.829,  57.432,  15.953,   4.739,  28.412,   7.892, 33,  0,   0.865,   1.971,   0.548,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:05:326, 2100403469983953,    2.729,    2.000,  800,  11.897,  58.743,  16.318,   0.847,  28.505,   7.918, 32,  0,   0.673,   2.045,   0.568,4095.875,4095.875,   0.000,   0.000,   0.000
