System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:23:40:655, 2089514658074309,    0.101,    2.000,  800,  13.575,   1.368,   0.380,   2.328,   0.235,   0.065, 31,  0,   0.711,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:40:762, 2089515044900313,    0.208,    3.000,  800,  11.573,   2.611,   0.725,   0.558,   0.295,   0.082, 31,  0,   0.674,   0.144,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:40:870, 2089515433543909,    0.316,    2.000,  800,  11.610,   3.865,   1.074,   0.537,   0.352,   0.098, 30,  0,   0.674,   0.217,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:40:979, 2089515826477907,    0.425,    2.000,  800,  11.664,   5.138,   1.427,   0.509,   0.408,   0.113, 30,  0,   0.678,   0.291,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:090, 2089516227442757,    0.537,    2.000,  800,  11.546,   6.424,   1.784,   0.523,   0.466,   0.130, 31,  0,   0.667,   0.365,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:197, 2089516612521876,    0.644,    3.000,  800,  11.591,   7.664,   2.129,   0.518,   0.522,   0.145, 31,  0,   0.673,   0.437,   0.121,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:306, 2089517004973193,    0.753,    1.000,  800,  12.756,   9.054,   2.515,   1.686,   0.705,   0.196, 30,  0,   0.674,   0.511,   0.142,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:419, 2089517409745881,    0.865,    2.000,  800,  11.530,  10.351,   2.875,   0.511,   0.763,   0.212, 31,  0,   0.667,   0.586,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:527, 2089517796967779,    0.973,    7.000, 4000,  13.640,  11.818,   3.283,   2.531,   1.035,   0.288, 30,  0,   0.700,   0.661,   0.184,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:637, 2089518195666631,    1.083,   17.000, 4200,  25.959,  14.693,   4.081,  14.842,   2.679,   0.744, 50,  0,   0.868,   0.757,   0.210,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:764, 2089518652977041,    1.210,   16.000, 4200,  30.023,  18.507,   5.141,  18.963,   5.088,   1.413, 48,  0,   0.717,   0.848,   0.236,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:41:952, 2089519329685859,    1.398,   17.000, 4200,  29.506,  24.053,   6.681,  18.425,   8.551,   2.375, 41,  0,   0.709,   0.981,   0.273,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:140, 2089520006566479,    1.586,   17.000, 4200,  29.526,  29.605,   8.224,  18.437,  12.018,   3.338, 46,  0,   0.822,   1.136,   0.316,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:251, 2089520407158101,    1.698,   17.000, 4200,  28.154,  32.738,   9.094,  17.100,  13.921,   3.867, 43,  0,   1.395,   1.291,   0.359,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:291, 2089520550169785,    1.737,   25.000, 4200,  31.424,  33.986,   9.441,  19.941,  14.713,   4.087, 43,  0,   1.558,   1.353,   0.376,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:401, 2089520946937757,    1.848,    9.000,  800,  18.889,  36.068,  10.019,   7.743,  15.566,   4.324, 32,  0,   0.956,   1.459,   0.405,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:518, 2089521366948069,    1.964,   21.000, 2400,  12.278,  37.500,  10.417,   1.174,  15.703,   4.362, 33,  0,   0.713,   1.542,   0.428,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:621, 2089521736149275,    2.067,    2.000,  800,  12.288,  38.761,  10.767,   1.286,  15.835,   4.399, 32,  0,   0.678,   1.611,   0.448,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:730, 2089522129269939,    2.176,    3.000,  800,  12.511,  40.127,  11.146,   1.459,  15.994,   4.443, 32,  0,   0.694,   1.687,   0.469,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:839, 2089522523470503,    2.286,    3.000,  800,  11.754,  41.414,  11.504,   0.633,  16.064,   4.462, 32,  0,   0.686,   1.762,   0.490,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:42:948, 2089522915642989,    2.395,    2.000,  800,  11.676,  42.686,  11.857,   0.608,  16.130,   4.481, 31,  0,   0.671,   1.835,   0.510,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:43:060, 2089523319429489,    2.507,    2.000,  800,  11.671,  43.995,  12.221,   0.615,  16.199,   4.500, 31,  0,   0.670,   1.911,   0.531,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:43:167, 2089523703865351,    2.613,    2.000,  800,  11.644,  45.238,  12.566,   0.553,  16.258,   4.516, 30,  0,   0.671,   1.982,   0.551,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:43:278, 2089524103229945,    2.724,    1.000,  800,  11.640,  46.530,  12.925,   0.569,  16.321,   4.534, 31,  0,   0.673,   2.057,   0.571,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:43:348, 2089524355602681,    2.795,    9.000, 4100,  15.138,  47.591,  13.220,   4.122,  16.610,   4.614, 39,  0,   0.752,   2.110,   0.586,4095.875,4095.875,   0.000,   0.000,   0.000

