System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:06:58:841, 2085908132703039,    0.105,    3.000,  800,   7.082,   0.744,   0.207,   3.512,   0.369,   0.102, 32,  0,   0.723,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:58:951, 2085908527978057,    0.215,    6.000, 2500,   4.552,   1.243,   0.345,   1.146,   0.495,   0.137, 32,  0,   0.704,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:057, 2085908910738877,    0.321,    6.000,  800,   4.104,   1.680,   0.467,   0.720,   0.571,   0.159, 32,  0,   0.690,   0.227,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:168, 2085909309469721,    0.432,    5.000,  900,   7.159,   2.473,   0.687,   3.729,   0.984,   0.273, 32,  0,   0.731,   0.308,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:279, 2085909707382003,    0.542,   10.000,  800,   5.902,   3.125,   0.868,   2.484,   1.259,   0.350, 32,  0,   0.692,   0.384,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:388, 2085910098060245,    0.651,    3.000, 3000,   7.232,   3.910,   1.086,   3.849,   1.677,   0.466, 33,  0,   0.682,   0.458,   0.127,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:495, 2085910485807349,    0.759,   22.000, 4200,   6.633,   4.624,   1.285,   3.227,   2.024,   0.562, 39,  0,   0.744,   0.538,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:606, 2085910886601471,    0.870,    3.000,  800,   5.147,   5.197,   1.444,   1.733,   2.217,   0.616, 32,  0,   0.694,   0.615,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:714, 2085911272202331,    0.977,    5.000, 1300,   4.673,   5.698,   1.583,   1.275,   2.354,   0.654, 32,  0,   0.695,   0.690,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:826, 2085911677016185,    1.090,   19.000, 4200,  19.077,   7.843,   2.179,  15.668,   4.115,   1.143, 42,  0,   0.975,   0.800,   0.222,4095.875,4095.875,   0.000,   0.000,   0.000
14:06:59:934, 2085912065846863,    1.198,   17.000, 4200,  22.269,  10.248,   2.847,  18.813,   6.147,   1.708, 42,  0,   0.986,   0.906,   0.252,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:041, 2085912451118879,    1.305,   37.000, 4200,  31.834,  13.655,   3.793,  28.343,   9.181,   2.550, 48,  0,   1.311,   1.046,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:151, 2085912847143355,    1.415,   23.000, 4200,  24.960,  16.401,   4.556,  21.422,  11.537,   3.205, 45,  0,   1.345,   1.194,   0.332,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:263, 2085913250259071,    1.527,   17.000, 4200,  22.414,  18.911,   5.253,  18.968,  13.661,   3.795, 52,  0,   0.954,   1.301,   0.361,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:373, 2085913646521407,    1.637,   16.000, 4200,  19.951,  21.107,   5.863,  16.377,  15.464,   4.296, 35,  0,   1.235,   1.437,   0.399,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:497, 2085914096368165,    1.762,   25.000, 4200,   5.762,  21.827,   6.063,   2.401,  15.764,   4.379, 40,  0,   0.708,   1.526,   0.424,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:591, 2085914429932661,    1.854,    7.000, 4200,  11.324,  22.876,   6.354,   7.793,  16.486,   4.579, 34,  0,   0.962,   1.615,   0.449,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:702, 2085914829078005,    1.965,    4.000,  800,   4.750,  23.403,   6.501,   1.364,  16.637,   4.621, 32,  0,   0.693,   1.692,   0.470,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:808, 2085915210507547,    2.071,   10.000, 4200,  14.012,  24.887,   6.913,  10.590,  17.759,   4.933, 33,  0,   0.839,   1.780,   0.495,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:00:918, 2085915605978188,    2.181,    3.000, 4100,   6.376,  25.588,   7.108,   2.954,  18.084,   5.023, 32,  0,   0.710,   1.858,   0.516,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:01:025, 2085915992848648,    2.288,    3.000, 1900,   5.131,  26.139,   7.261,   1.702,  18.267,   5.074, 32,  0,   0.718,   1.936,   0.538,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:01:138, 2085916400083731,    2.402,    5.000,  800,   4.136,  26.607,   7.391,   0.729,  18.349,   5.097, 32,  0,   0.700,   2.015,   0.560,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:01:245, 2085916786528971,    2.509,    2.000,  800,   3.923,  27.028,   7.508,   0.533,  18.406,   5.113, 32,  0,   0.669,   2.087,   0.580,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:01:357, 2085917187359919,    2.620,    6.000, 4200,   6.254,  27.725,   7.701,   2.817,  18.720,   5.200, 32,  0,   0.754,   2.171,   0.603,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:01:465, 2085917577826639,    2.729,    1.000,  800,   4.402,  28.202,   7.834,   1.018,  18.831,   5.231, 32,  0,   0.674,   2.244,   0.623,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:01:573, 2085917966865789,    2.837,    7.000, 1100,   6.462,  28.900,   8.028,   3.059,  19.161,   5.323, 32,  0,   0.727,   2.322,   0.645,4095.875,4095.875,   0.000,   0.000,   0.000
14:07:01:604, 2085918079510218,    2.868,   25.000, 4100,  19.280,  29.504,   8.195,  16.348,  19.673,   5.465, 40,  0,   0.849,   2.349,   0.652,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.868009
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 29.503601
Cumulative Processor Energy_0 (mWh) = 8.195445
Average Processor Power_0 (Watt) = 10.287135

Cumulative IA Energy_0 (Joules) = 19.672668
Cumulative IA Energy_0 (mWh) = 5.464630
Average IA Power_0 (Watt) = 6.859346

Cumulative DRAM Energy_0 (Joules) = 2.348816
Cumulative DRAM Energy_0 (mWh) = 0.652449
Average DRAM Power_0 (Watt) = 0.818971
