System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:38:27:906, 2092708762407687,    0.108,   10.000, 4300,   6.213,   0.672,   0.187,   2.776,   0.300,   0.083, 32,  0,   0.749,   0.081,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:011, 2092709139118697,    0.213,    2.000,  800,   4.575,   1.150,   0.320,   1.134,   0.419,   0.116, 32,  0,   0.681,   0.152,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:120, 2092709534159487,    0.322,   10.000,  800,   4.176,   1.608,   0.447,   0.762,   0.502,   0.140, 32,  0,   0.691,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:232, 2092709934853110,    0.434,   15.000,  800,   4.322,   2.089,   0.580,   0.934,   0.606,   0.168, 32,  0,   0.684,   0.304,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:341, 2092710328272148,    0.543,   12.000,  800,   4.202,   2.549,   0.708,   0.810,   0.695,   0.193, 32,  0,   0.681,   0.379,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:449, 2092710718499537,    0.651,   11.000,  800,   5.076,   3.099,   0.861,   1.640,   0.873,   0.242, 32,  0,   0.732,   0.458,   0.127,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:557, 2092711106425227,    0.759,    3.000, 1900,   6.420,   3.791,   1.053,   3.043,   1.200,   0.333, 32,  0,   0.714,   0.535,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:668, 2092711504947042,    0.870,    6.000,  800,   4.240,   4.260,   1.183,   0.820,   1.291,   0.359, 32,  0,   0.698,   0.612,   0.170,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:777, 2092711895727399,    0.978,    7.000, 3100,   4.485,   4.747,   1.319,   1.130,   1.414,   0.393, 32,  0,   0.695,   0.688,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:886, 2092712289107667,    1.088,   19.000, 4200,  11.339,   5.986,   1.663,   7.896,   2.277,   0.632, 46,  0,   0.964,   0.793,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:28:997, 2092712688542585,    1.199,   18.000, 4200,  21.985,   8.425,   2.340,  18.486,   4.328,   1.202, 46,  0,   1.168,   0.923,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:106, 2092713080864128,    1.308,   20.000, 4100,  23.513,  10.988,   3.052,  20.062,   6.514,   1.809, 41,  0,   1.145,   1.047,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:215, 2092713473461727,    1.417,   25.000, 4200,  26.330,  13.859,   3.850,  22.767,   8.997,   2.499, 48,  0,   1.295,   1.189,   0.330,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:326, 2092713873055677,    1.528,   16.000, 4200,  21.712,  16.269,   4.519,  18.269,  11.025,   3.062, 44,  0,   0.984,   1.298,   0.361,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:433, 2092714258202299,    1.635,   17.000, 4200,  22.682,  18.696,   5.193,  19.226,  13.082,   3.634, 49,  0,   1.009,   1.406,   0.390,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:543, 2092714652755817,    1.744,    9.000, 4200,  14.043,  20.235,   5.621,  10.675,  14.252,   3.959, 41,  0,   1.010,   1.516,   0.421,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:651, 2092715041559935,    1.852,    7.000, 3000,  12.927,  21.631,   6.009,   9.423,  15.269,   4.242, 33,  0,   0.782,   1.601,   0.445,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:763, 2092715447291427,    1.965,    5.000, 3100,   9.078,  22.654,   6.293,   5.586,  15.899,   4.416, 33,  0,   0.863,   1.698,   0.472,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:872, 2092715840035283,    2.074,    3.000,  800,   4.181,  23.110,   6.420,   0.779,  15.984,   4.440, 33,  0,   0.683,   1.773,   0.492,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:29:981, 2092716232630367,    2.183,    3.000,  800,   4.892,  23.644,   6.568,   1.483,  16.146,   4.485, 33,  0,   0.700,   1.849,   0.514,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:30:090, 2092716626039211,    2.292,    2.000,  800,   3.932,  24.074,   6.687,   0.500,  16.200,   4.500, 32,  0,   0.676,   1.923,   0.534,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:30:198, 2092717012418057,    2.400,    5.000, 2200,   5.232,  24.635,   6.843,   1.843,  16.398,   4.555, 32,  0,   0.699,   1.998,   0.555,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:30:310, 2092717414741325,    2.512,    3.000,  800,   4.017,  25.084,   6.968,   0.602,  16.466,   4.574, 32,  0,   0.681,   2.074,   0.576,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:30:417, 2092717801457889,    2.619,    2.000,  800,   4.831,  25.603,   7.112,   1.438,  16.620,   4.617, 32,  0,   0.694,   2.149,   0.597,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:30:526, 2092718191748513,    2.727,   12.000, 2700,   5.938,  26.247,   7.291,   2.555,  16.897,   4.694, 33,  0,   0.716,   2.226,   0.618,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:30:636, 2092718591209539,    2.838,    2.000,  800,   4.181,  26.711,   7.420,   0.771,  16.983,   4.717, 32,  0,   0.674,   2.301,   0.639,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:30:711, 2092718859669209,    2.913,    8.000, 4200,   7.383,  27.261,   7.573,   4.120,  17.290,   4.803, 40,  0,   0.746,   2.357,   0.655,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.912871
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 27.261292
Cumulative Processor Energy_0 (mWh) = 7.572581
Average Processor Power_0 (Watt) = 9.358907

Cumulative IA Energy_0 (Joules) = 17.289795
Cumulative IA Energy_0 (mWh) = 4.802721
Average IA Power_0 (Watt) = 5.935654

Cumulative DRAM Energy_0 (Joules) = 2.356628
Cumulative DRAM Energy_0 (mWh) = 0.654619
Average DRAM Power_0 (Watt) = 0.809040
