System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:18:56:682, 2088492356516618,    0.103,    2.000,  800,   5.769,   0.592,   0.165,   2.364,   0.243,   0.067, 32,  0,   0.699,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:56:793, 2088492755403309,    0.214,    3.000, 1600,   4.279,   1.067,   0.296,   0.875,   0.340,   0.094, 32,  0,   0.684,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:56:902, 2088493148389943,    0.323,    3.000,  800,   4.055,   1.509,   0.419,   0.652,   0.411,   0.114, 32,  0,   0.680,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:57:012, 2088493545322343,    0.433,    2.000,  800,   4.033,   1.954,   0.543,   0.605,   0.478,   0.133, 32,  0,   0.675,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:57:121, 2088493938768969,    0.542,   22.000, 4200,  15.230,   3.619,   1.005,  11.872,   1.775,   0.493, 33,  0,   0.787,   0.382,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:57:231, 2088494333943783,    0.652,   30.000, 4100,  25.535,   6.422,   1.784,  22.006,   4.191,   1.164, 44,  0,   1.091,   0.502,   0.139,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:57:341, 2088494729824017,    0.762,   18.000, 4200,  20.420,   8.667,   2.408,  16.998,   6.060,   1.683, 43,  0,   0.826,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:57:451, 2088495125745773,    0.872,   19.000, 4200,  21.110,  10.989,   3.052,  17.690,   8.006,   2.224, 41,  0,   0.815,   0.682,   0.190,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:57:558, 2088495511105221,    0.979,   21.000, 4100,  21.350,  13.274,   3.687,  17.938,   9.926,   2.757, 47,  0,   0.851,   0.773,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:18:57:666, 2088495899757113,    1.087,   42.000, 4100,  34.223,  16.969,   4.714,  30.713,  13.242,   3.678, 48,  0,   1.184,   0.901,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
