System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:17:20:307, 2088145405448861,    3.054,   17.000, 4100,  20.318,  69.821,  19.395,  16.795,  59.257,  16.460, 51,  0,   0.828,   2.959,   0.822,4095.875,4095.875,   0.000,   0.000,   0.000
14:17:20:399, 2088145739454765,    3.147,   21.000, 4200,  22.264,  71.887,  19.969,  18.829,  61.004,  16.946, 46,  0,   0.887,   3.042,   0.845,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.146704
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 71.886658
Cumulative Processor Energy_0 (mWh) = 19.968516
Average Processor Power_0 (Watt) = 22.845063

Cumulative IA Energy_0 (Joules) = 61.003845
Cumulative IA Energy_0 (mWh) = 16.945513
Average IA Power_0 (Watt) = 19.386583

Cumulative DRAM Energy_0 (Joules) = 3.041626
Cumulative DRAM Energy_0 (mWh) = 0.844896
Average DRAM Power_0 (Watt) = 0.966607
