System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:01:20:620, 2097650529029289,    0.097,    3.000,  800,  13.453,   1.309,   0.364,   2.357,   0.229,   0.064, 31,  0,   0.710,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:20:733, 2097650935214357,    0.210,    2.000,  800,  11.593,   2.617,   0.727,   0.512,   0.287,   0.080, 31,  0,   0.676,   0.145,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:20:841, 2097651326863669,    0.319,    2.000,  800,  11.614,   3.880,   1.078,   0.529,   0.345,   0.096, 31,  0,   0.674,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:20:950, 2097651717906703,    0.428,    3.000, 3100,  12.661,   5.256,   1.460,   1.669,   0.526,   0.146, 31,  0,   0.668,   0.291,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:21:058, 2097652105821445,    0.535,    1.000,  800,  11.828,   6.530,   1.814,   0.724,   0.604,   0.168, 31,  0,   0.672,   0.364,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:21:168, 2097652503717753,    0.646,    3.000,  800,  11.662,   7.819,   2.172,   0.546,   0.664,   0.185, 31,  0,   0.683,   0.439,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:21:279, 2097652903683779,    0.757,    2.000,  800,  11.565,   9.104,   2.529,   0.513,   0.721,   0.200, 31,  0,   0.669,   0.513,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:21:389, 2097653299941589,    0.867,    2.000,  800,  11.559,  10.376,   2.882,   0.495,   0.776,   0.215, 31,  0,   0.669,   0.587,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:21:499, 2097653695750793,    0.977,   24.000, 4200,  12.851,  11.789,   3.275,   1.811,   0.975,   0.271, 38,  0,   0.692,   0.663,   0.184,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:21:605, 2097654075602421,    1.082,   14.000, 4200,  25.227,  14.451,   4.014,  14.253,   2.479,   0.689, 43,  0,   1.004,   0.769,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:21:717, 2097654478635575,    1.194,   16.000, 4200,  28.895,  17.686,   4.913,  17.806,   4.472,   1.242, 46,  0,   0.900,   0.870,   0.242,4095.875,4095.875,   0.000,   0.000,   0.000
