System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:19:10:838, 2101503313839778,    0.108,    3.000, 4200,  13.880,   1.502,   0.417,   2.762,   0.299,   0.083, 32,  0,   0.702,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:10:949, 2101503712713381,    0.219,    1.000,  800,  12.431,   2.879,   0.800,   1.317,   0.445,   0.124, 31,  0,   0.681,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:057, 2101504103919947,    0.328,    2.000,  800,  11.612,   4.141,   1.150,   0.505,   0.500,   0.139, 31,  0,   0.672,   0.225,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:170, 2101504509776483,    0.440,    2.000,  800,  11.505,   5.438,   1.511,   0.516,   0.558,   0.155, 31,  0,   0.666,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:279, 2101504900901719,    0.549,    3.000,  800,  11.684,   6.707,   1.863,   0.581,   0.621,   0.172, 31,  0,   0.684,   0.374,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:388, 2101505293671365,    0.658,    2.000,  800,  11.580,   7.971,   2.214,   0.525,   0.678,   0.188, 31,  0,   0.676,   0.448,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:498, 2101505692044687,    0.769,   21.000, 4200,  13.109,   9.421,   2.617,   2.033,   0.903,   0.251, 39,  0,   0.696,   0.525,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:608, 2101506084888651,    0.878,    1.000,  800,  12.383,  10.773,   2.992,   1.304,   1.045,   0.290, 31,  0,   0.677,   0.599,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:714, 2101506466117115,    0.984,    2.000,  800,  11.626,  12.004,   3.334,   0.550,   1.104,   0.307, 32,  0,   0.672,   0.670,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:825, 2101506866146433,    1.095,   16.000, 4200,  24.469,  14.723,   4.090,  13.450,   2.598,   0.722, 48,  0,   0.843,   0.763,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:11:937, 2101507269471305,    1.207,   20.000, 4200,  30.708,  18.163,   5.045,  19.641,   4.799,   1.333, 41,  0,   0.860,   0.860,   0.239,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:043, 2101507650884803,    1.313,   16.000, 4200,  29.132,  21.250,   5.903,  18.020,   6.708,   1.863, 52,  0,   0.913,   0.957,   0.266,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:156, 2101508057719583,    1.426,   20.000, 4200,  29.860,  24.624,   6.840,  18.733,   8.825,   2.451, 45,  0,   0.829,   1.050,   0.292,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:261, 2101508435728727,    1.531,   16.000, 4200,  30.136,  27.788,   7.719,  19.031,  10.823,   3.006, 41,  0,   1.036,   1.159,   0.322,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:371, 2101508831526827,    1.641,   18.000, 4200,  29.132,  30.991,   8.609,  17.998,  12.802,   3.556, 46,  0,   0.996,   1.269,   0.352,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:541, 2101509446002767,    1.812,   47.000, 4200,  30.139,  36.136,  10.038,  18.902,  16.028,   4.452, 40,  0,   1.349,   1.499,   0.416,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:589, 2101509617853211,    1.859,   13.000, 4200,  28.280,  37.486,  10.413,  17.317,  16.855,   4.682, 35,  0,   1.221,   1.557,   0.433,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:700, 2101510016591721,    1.970,    1.000,  800,  12.781,  38.901,  10.806,   1.681,  17.041,   4.734, 33,  0,   0.682,   1.633,   0.454,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:809, 2101510408611395,    2.079,    2.000,  800,  11.647,  40.170,  11.158,   0.564,  17.103,   4.751, 32,  0,   0.674,   1.706,   0.474,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:12:917, 2101510797558381,    2.187,    2.000,  800,  11.641,  41.427,  11.508,   0.576,  17.165,   4.768, 32,  0,   0.674,   1.779,   0.494,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:13:028, 2101511197453177,    2.298,    2.000,  800,  11.606,  42.717,  11.866,   0.547,  17.226,   4.785, 31,  0,   0.670,   1.853,   0.515,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:13:138, 2101511594008133,    2.408,    2.000,  800,  11.625,  43.997,  12.221,   0.576,  17.289,   4.803, 32,  0,   0.668,   1.927,   0.535,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:13:246, 2101511981257539,    2.516,    2.000,  800,  11.656,  45.251,  12.570,   0.542,  17.347,   4.819, 32,  0,   0.675,   1.999,   0.555,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:13:354, 2101512373309821,    2.625,    2.000,  800,  11.659,  46.521,  12.922,   0.579,  17.410,   4.836, 31,  0,   0.671,   2.073,   0.576,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:13:464, 2101512768891039,    2.735,    2.000,  800,  11.646,  47.800,  13.278,   0.568,  17.473,   4.854, 31,  0,   0.676,   2.147,   0.596,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:13:575, 2101513168219219,    2.846,    5.000,  800,  13.681,  49.318,  13.699,   2.703,  17.773,   4.937, 32,  0,   0.694,   2.224,   0.618,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:13:591, 2101513227434205,    2.862,   35.000, 4200,  28.305,  49.783,  13.829,  17.255,  18.056,   5.016, 39,  0,   1.039,   2.241,   0.622,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.861961
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 49.783386
Cumulative Processor Energy_0 (mWh) = 13.828718
Average Processor Power_0 (Watt) = 17.394852

Cumulative IA Energy_0 (Joules) = 18.056396
Cumulative IA Energy_0 (mWh) = 5.015666
Average IA Power_0 (Watt) = 6.309100

Cumulative DRAM Energy_0 (Joules) = 2.240845
Cumulative DRAM Energy_0 (mWh) = 0.622457
Average DRAM Power_0 (Watt) = 0.782975
