System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:46:05:761, 2094357039869889,    0.103,    3.000,  800,   5.872,   0.605,   0.168,   2.377,   0.245,   0.068, 32,  0,   0.725,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:05:869, 2094357429496193,    0.211,    2.000,  800,   3.933,   1.031,   0.286,   0.539,   0.303,   0.084, 32,  0,   0.672,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:05:981, 2094357829901031,    0.323,    2.000,  800,   3.929,   1.468,   0.408,   0.535,   0.363,   0.101, 31,  0,   0.674,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:091, 2094358226815616,    0.433,    2.000,  800,   3.925,   1.901,   0.528,   0.500,   0.418,   0.116, 31,  0,   0.676,   0.297,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:198, 2094358613534422,    0.540,    2.000,  800,   3.939,   2.324,   0.646,   0.555,   0.478,   0.133, 31,  0,   0.668,   0.369,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:307, 2094359003887255,    0.649,    2.000,  800,   3.987,   2.756,   0.766,   0.562,   0.538,   0.150, 31,  0,   0.674,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:418, 2094359403661731,    0.760,    3.000,  800,   3.983,   3.199,   0.888,   0.584,   0.603,   0.168, 31,  0,   0.677,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:526, 2094359792881111,    0.868,    7.000, 4000,   5.968,   3.844,   1.068,   2.579,   0.882,   0.245, 32,  0,   0.702,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:638, 2094360196582109,    0.980,    2.000,  800,   4.417,   4.339,   1.205,   1.006,   0.995,   0.276, 31,  0,   0.674,   0.668,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:747, 2094360589061011,    1.089,   19.000, 4200,  19.737,   6.491,   1.803,  16.343,   2.777,   0.771, 40,  0,   0.962,   0.773,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:858, 2094360988607503,    1.200,   22.000, 4200,  23.723,   9.124,   2.534,  20.184,   5.017,   1.394, 45,  0,   1.397,   0.928,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:06:966, 2094361377558071,    1.308,   17.000, 4200,  21.441,  11.440,   3.178,  17.967,   6.958,   1.933, 46,  0,   1.215,   1.060,   0.294,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:073, 2094361762685651,    1.415,   19.000, 4200,  22.054,  13.799,   3.833,  17.326,   8.812,   2.448, 43,  0,   1.546,   1.225,   0.340,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:185, 2094362166400672,    1.527,   22.000, 4100,  25.557,  16.666,   4.629,  19.428,  10.990,   3.053, 34,  0,   1.420,   1.384,   0.385,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:293, 2094362555990747,    1.635,    2.000,  800,   7.155,  17.440,   4.844,   1.206,  11.121,   3.089, 32,  0,   0.673,   1.457,   0.405,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:402, 2094362947171004,    1.744,    2.000,  800,   6.596,  18.157,   5.044,   0.617,  11.188,   3.108, 31,  0,   0.673,   1.530,   0.425,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:512, 2094363340611534,    1.853,   11.000, 4100,   8.122,  19.044,   5.290,   2.266,  11.435,   3.177, 32,  0,   0.701,   1.607,   0.446,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:624, 2094363743896359,    1.965,    1.000, 1600,   8.373,  19.982,   5.551,   2.311,  11.694,   3.248, 31,  0,   0.735,   1.689,   0.469,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:731, 2094364132988515,    2.073,    3.000,  800,   6.719,  20.708,   5.752,   0.771,  11.778,   3.272, 31,  0,   0.675,   1.762,   0.490,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:841, 2094364529059731,    2.183,    2.000,  800,   7.026,  21.481,   5.967,   1.067,  11.895,   3.304, 31,  0,   0.683,   1.837,   0.510,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:07:947, 2094364909819627,    2.289,    2.000,  800,   6.572,  22.177,   6.160,   0.600,  11.959,   3.322, 31,  0,   0.671,   1.908,   0.530,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:08:060, 2094365314205559,    2.402,    2.000, 1900,   7.010,  22.964,   6.379,   1.073,  12.079,   3.355, 31,  0,   0.679,   1.985,   0.551,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:08:169, 2094365705877533,    2.510,    4.000, 4200,   7.715,  23.803,   6.612,   1.885,  12.284,   3.412, 36,  0,   0.702,   2.061,   0.572,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:08:175, 2094365730287187,    2.517,   27.000, 4200,  28.805,  23.999,   6.666,  21.802,  12.432,   3.453, 40,  0,   1.098,   2.068,   0.575,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.517114
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 23.998718
Cumulative Processor Energy_0 (mWh) = 6.666311
Average Processor Power_0 (Watt) = 9.534219

Cumulative IA Energy_0 (Joules) = 12.432007
Cumulative IA Energy_0 (mWh) = 3.453335
Average IA Power_0 (Watt) = 4.938992

Cumulative DRAM Energy_0 (Joules) = 2.068420
Cumulative DRAM Energy_0 (mWh) = 0.574561
Average DRAM Power_0 (Watt) = 0.821743
