System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:22:40:151, 2089296844059877,    0.099,    4.000,  900,   8.000,   0.795,   0.221,   4.543,   0.451,   0.125, 32,  0,   0.745,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:40:260, 2089297237115361,    0.209,    6.000,  800,   4.194,   1.253,   0.348,   0.795,   0.538,   0.150, 32,  0,   0.688,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:40:369, 2089297629813429,    0.318,    2.000, 3100,   4.345,   1.727,   0.480,   0.950,   0.642,   0.178, 32,  0,   0.676,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:40:502, 2089298110931343,    0.451,   19.000, 4300,   5.445,   2.455,   0.682,   2.084,   0.920,   0.256, 39,  0,   0.700,   0.316,   0.088,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:40:590, 2089298424802800,    0.538,   35.000, 4100,  23.385,   4.493,   1.248,  20.108,   2.673,   0.743, 41,  0,   1.138,   0.416,   0.115,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:40:701, 2089298825106617,    0.650,   31.000, 4200,  27.770,   7.581,   2.106,  24.121,   5.356,   1.488, 36,  0,   1.095,   0.537,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:40:810, 2089299217502212,    0.759,   16.000, 2100,  11.000,   8.780,   2.439,   7.564,   6.180,   1.717, 34,  0,   0.871,   0.632,   0.176,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:40:919, 2089299612153341,    0.868,   34.000, 4200,  23.161,  11.319,   3.144,  19.757,   8.346,   2.318, 40,  0,   1.071,   0.750,   0.208,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:41:027, 2089300000235147,    0.976,    8.000,  800,   5.789,  11.943,   3.318,   2.260,   8.590,   2.386, 33,  0,   0.713,   0.827,   0.230,4095.875,4095.875,   0.000,   0.000,   0.000
14:22:41:139, 2089300400748170,    1.087,   26.000, 4200,  22.021,  14.393,   3.998,  18.712,  10.671,   2.964, 44,  0,   0.962,   0.934,   0.259,4095.875,4095.875,   0.000,   0.000,   0.000
