System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:26:14:245, 2077107591650393,    0.110,    2.000,  800,   5.809,   0.641,   0.178,   2.278,   0.251,   0.070, 32,  0,   0.712,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:14:356, 2077107990572475,    0.221,   11.000, 1600,   4.324,   1.120,   0.311,   0.968,   0.359,   0.100, 33,  0,   0.720,   0.158,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:14:463, 2077108376713353,    0.328,   10.000,  800,  11.692,   2.375,   0.660,   8.212,   1.240,   0.344, 32,  0,   0.831,   0.247,   0.069,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:14:572, 2077108769301161,    0.438,    3.000, 1300,   6.256,   3.057,   0.849,   2.853,   1.551,   0.431, 32,  0,   0.704,   0.324,   0.090,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:14:683, 2077109169668003,    0.549,   37.000, 4200,  24.178,   5.746,   1.596,  20.804,   3.864,   1.073, 40,  0,   1.110,   0.448,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:14:792, 2077109562044321,    0.658,   22.000, 4200,  22.373,   8.184,   2.273,  18.869,   5.921,   1.645, 34,  0,   0.973,   0.554,   0.154,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:14:902, 2077109956333745,    0.767,    8.000, 1400,  10.175,   9.299,   2.583,   6.696,   6.654,   1.848, 33,  0,   0.797,   0.641,   0.178,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:15:011, 2077110348328409,    0.876,    8.000, 4200,   4.183,   9.754,   2.709,   0.816,   6.743,   1.873, 33,  0,   0.687,   0.716,   0.199,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:15:122, 2077110748941473,    0.987,   31.000, 4100,  26.164,  12.666,   3.518,  22.687,   9.268,   2.574, 40,  0,   1.097,   0.838,   0.233,4095.875,4095.875,   0.000,   0.000,   0.000
13:26:15:229, 2077111134146909,    1.094,   30.000, 4200,  29.411,  15.813,   4.392,  25.916,  12.041,   3.345, 42,  0,   1.162,   0.962,   0.267,4095.875,4095.875,   0.000,   0.000,   0.000
