System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:13:01:687, 2100174370788365,    0.106,    2.000,  800,  13.486,   1.427,   0.397,   2.249,   0.238,   0.066, 32,  0,   0.709,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:01:793, 2100174751305111,    0.212,    3.000,  800,  11.713,   2.666,   0.740,   0.612,   0.303,   0.084, 31,  0,   0.682,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:01:901, 2100175140694495,    0.320,    3.000,  800,  11.671,   3.928,   1.091,   0.620,   0.370,   0.103, 31,  0,   0.685,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:02:011, 2100175537706289,    0.430,    2.000,  800,  11.584,   5.205,   1.446,   0.547,   0.430,   0.119, 31,  0,   0.669,   0.295,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:02:120, 2100175927633513,    0.538,    5.000, 4200,  13.584,   6.677,   1.855,   2.446,   0.695,   0.193, 32,  0,   0.768,   0.378,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:02:233, 2100176334645471,    0.651,    6.000, 1200,  13.098,   8.158,   2.266,   2.024,   0.924,   0.257, 32,  0,   0.717,   0.459,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:02:340, 2100176720944165,    0.759,    4.000,  800,  11.713,   9.414,   2.615,   0.679,   0.997,   0.277, 31,  0,   0.684,   0.533,   0.148,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:02:448, 2100177109525997,    0.867,    2.000,  800,  11.722,  10.680,   2.967,   0.649,   1.067,   0.296, 31,  0,   0.673,   0.605,   0.168,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:02:557, 2100177503226904,    0.976,    5.000, 2200,  13.884,  12.198,   3.388,   2.855,   1.379,   0.383, 32,  0,   0.713,   0.683,   0.190,4095.875,4095.875,   0.000,   0.000,   0.000
15:13:02:668, 2100177900088530,    1.086,   15.000, 4100,  24.924,  14.946,   4.152,  13.754,   2.895,   0.804, 46,  0,   0.932,   0.786,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
