System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:42:07:731, 2093500132547286,    0.112,    5.000,  800,   5.209,   0.586,   0.163,   1.776,   0.200,   0.056, 33,  0,   0.709,   0.080,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:07:839, 2093500520237555,    0.220,    3.000,  800,   4.076,   1.025,   0.285,   0.661,   0.271,   0.075, 32,  0,   0.683,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:07:948, 2093500911971870,    0.329,    4.000,  800,   4.036,   1.464,   0.407,   0.630,   0.340,   0.094, 32,  0,   0.684,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:059, 2093501311736093,    0.440,    2.000,  800,   3.951,   1.903,   0.529,   0.549,   0.401,   0.111, 32,  0,   0.671,   0.302,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:166, 2093501697850591,    0.547,   44.000, 4100,  30.652,   5.190,   1.442,  27.309,   3.329,   0.925, 41,  0,   1.077,   0.418,   0.116,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:276, 2093502093940375,    0.657,   23.000, 4200,  23.020,   7.723,   2.145,  19.559,   5.481,   1.523, 48,  0,   0.924,   0.519,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:386, 2093502489831975,    0.767,   17.000, 4100,  20.175,   9.942,   2.762,  16.747,   7.323,   2.034, 46,  0,   0.803,   0.608,   0.169,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:496, 2093502885956979,    0.877,   32.000, 4200,  21.666,  12.326,   3.424,  18.245,   9.331,   2.592, 39,  0,   0.834,   0.699,   0.194,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:606, 2093503282018045,    0.987,   19.000, 4200,  20.704,  14.604,   4.057,  17.273,  11.231,   3.120, 50,  0,   0.855,   0.794,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:714, 2093503670583884,    1.095,   42.000, 4100,  34.210,  18.296,   5.082,  30.862,  14.562,   4.045, 45,  0,   1.276,   0.931,   0.259,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:826, 2093504074048459,    1.207,   47.000, 4200,  38.191,  22.576,   6.271,  34.517,  18.430,   5.120, 46,  0,   1.376,   1.085,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:08:933, 2093504459284953,    1.314,   34.000, 4200,  31.047,  25.899,   7.194,  27.594,  21.383,   5.940, 49,  0,   1.063,   1.199,   0.333,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:042, 2093504851448482,    1.423,   34.000, 4200,  30.900,  29.265,   8.129,  27.414,  24.370,   6.769, 49,  0,   1.029,   1.311,   0.364,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:151, 2093505243820588,    1.532,   34.000, 4200,  29.958,  32.530,   9.036,  26.484,  27.256,   7.571, 49,  0,   1.070,   1.428,   0.397,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:260, 2093505636222614,    1.641,   34.000, 4100,  30.138,  35.815,   9.949,  26.683,  30.165,   8.379, 49,  0,   1.021,   1.539,   0.428,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:372, 2093506039366292,    1.753,   42.000, 4100,  34.133,  39.637,  11.010,  30.585,  33.590,   9.330, 49,  0,   1.371,   1.693,   0.470,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:495, 2093506482014211,    1.876,   72.000, 4200,  32.461,  43.629,  12.119,  28.940,  37.148,  10.319, 48,  0,   1.442,   1.870,   0.519,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:592, 2093506831469645,    1.973,   38.000, 4200,  30.774,  46.616,  12.949,  27.052,  39.774,  11.048, 49,  0,   1.844,   2.049,   0.569,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:699, 2093507216648857,    2.080,   40.000, 4200,  33.603,  50.211,  13.948,  30.081,  42.992,  11.942, 48,  0,   1.585,   2.219,   0.616,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:807, 2093507605421614,    2.188,   25.000, 4200,  25.590,  52.975,  14.715,  22.065,  45.375,  12.604, 51,  0,   0.892,   2.315,   0.643,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:09:919, 2093508008505695,    2.300,   17.000, 4200,  19.891,  55.202,  15.334,  16.469,  47.219,  13.116, 43,  0,   0.720,   2.395,   0.665,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:026, 2093508393971306,    2.407,   17.000, 4200,  19.879,  57.330,  15.925,  16.486,  48.985,  13.607, 49,  0,   0.715,   2.472,   0.687,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:138, 2093508796977805,    2.519,   16.000, 4100,  19.678,  59.533,  16.537,  16.265,  50.805,  14.113, 46,  0,   0.712,   2.552,   0.709,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:244, 2093509178748257,    2.625,   17.000, 4200,  19.808,  61.634,  17.120,  16.409,  52.546,  14.596, 47,  0,   0.720,   2.628,   0.730,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:356, 2093509581978745,    2.737,   16.000, 4200,  19.905,  63.863,  17.740,  16.499,  54.394,  15.109, 50,  0,   0.765,   2.714,   0.754,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:464, 2093509970755545,    2.845,   17.000, 4200,  19.975,  66.020,  18.339,  16.551,  56.181,  15.606, 50,  0,   0.814,   2.802,   0.778,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:573, 2093510363266169,    2.954,   19.000, 4200,  21.066,  68.317,  18.977,  17.668,  58.107,  16.141, 43,  0,   0.858,   2.895,   0.804,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:682, 2093510755563973,    3.063,   17.000, 4200,  20.449,  70.546,  19.596,  16.974,  59.957,  16.655, 51,  0,   0.862,   2.989,   0.830,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:10:755, 2093511018951921,    3.136,   23.000, 4100,  22.583,  72.198,  20.055,  19.285,  61.368,  17.047, 46,  0,   0.884,   3.054,   0.848,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.136491
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 72.197876
Cumulative Processor Energy_0 (mWh) = 20.054966
Average Processor Power_0 (Watt) = 23.018681

Cumulative IA Energy_0 (Joules) = 61.367920
Cumulative IA Energy_0 (mWh) = 17.046644
Average IA Power_0 (Watt) = 19.565791

Cumulative DRAM Energy_0 (Joules) = 3.053772
Cumulative DRAM Energy_0 (mWh) = 0.848270
Average DRAM Power_0 (Watt) = 0.973627
