System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:21:50:464, 2089117971992975,    0.111,    4.000,  900,   9.357,   1.039,   0.289,   5.680,   0.630,   0.175, 32,  0,   0.781,   0.087,   0.024,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:50:573, 2089118363498651,    0.220,   11.000, 2700,   5.919,   1.682,   0.467,   2.506,   0.903,   0.251, 32,  0,   0.740,   0.167,   0.046,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:50:682, 2089118756531117,    0.329,    3.000,  800,   4.162,   2.137,   0.594,   0.759,   0.986,   0.274, 31,  0,   0.682,   0.242,   0.067,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:50:794, 2089119159914543,    0.441,    2.000,  800,   3.912,   2.575,   0.715,   0.512,   1.043,   0.290, 31,  0,   0.674,   0.317,   0.088,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:50:903, 2089119554009947,    0.550,   36.000, 4200,  23.966,   5.199,   1.444,  20.555,   3.293,   0.915, 40,  0,   1.107,   0.438,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:012, 2089119944022259,    0.659,   25.000, 4200,  23.763,   7.773,   2.159,  20.241,   5.486,   1.524, 35,  0,   1.011,   0.548,   0.152,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:120, 2089120335263299,    0.767,   13.000, 2400,  12.184,   9.097,   2.527,   8.763,   6.439,   1.788, 35,  0,   0.820,   0.637,   0.177,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:231, 2089120734711775,    0.878,   34.000, 4200,  23.772,  11.735,   3.260,  20.329,   8.694,   2.415, 39,  0,   1.078,   0.757,   0.210,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:341, 2089121128614859,    0.988,    6.000,  800,   7.617,  12.568,   3.491,   4.189,   9.153,   2.542, 33,  0,   0.720,   0.835,   0.232,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:450, 2089121520706357,    1.097,   27.000, 4200,  22.262,  14.993,   4.165,  18.920,  11.213,   3.115, 42,  0,   0.979,   0.942,   0.262,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:557, 2089121905774139,    1.204,   28.000, 4200,  26.449,  17.822,   4.951,  22.922,  13.665,   3.796, 46,  0,   1.098,   1.059,   0.294,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:669, 2089122308980535,    1.316,   21.000, 4200,  25.792,  20.711,   5.753,  22.320,  16.165,   4.490, 51,  0,   1.126,   1.186,   0.329,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:776, 2089122694083336,    1.423,   23.000, 4200,  23.154,  23.188,   6.441,  19.728,  18.275,   5.076, 47,  0,   0.879,   1.280,   0.355,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:885, 2089123086622111,    1.532,   37.000, 4200,  25.930,  26.015,   7.226,  22.375,  20.715,   5.754, 49,  0,   1.280,   1.419,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:51:997, 2089123489701317,    1.644,   18.000, 4200,  22.295,  28.511,   7.920,  18.860,  22.827,   6.341, 45,  0,   0.917,   1.522,   0.423,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:52:107, 2089123885805895,    1.754,   19.000, 4200,  22.521,  30.989,   8.608,  18.983,  24.915,   6.921, 48,  0,   1.269,   1.661,   0.462,4095.875,4095.875,   0.000,   0.000,   0.000
