System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:04:36:604, 2098356071056313,    0.095,    3.000,  800,   8.854,   0.842,   0.234,   2.814,   0.268,   0.074, 32,  0,   0.709,   0.067,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:36:715, 2098356471446061,    0.206,    2.000,  800,   6.501,   1.565,   0.435,   0.558,   0.330,   0.092, 32,  0,   0.673,   0.142,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:36:825, 2098356869325667,    0.317,    2.000,  800,   6.497,   2.283,   0.634,   0.511,   0.386,   0.107, 32,  0,   0.674,   0.217,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:36:934, 2098357259810579,    0.425,    2.000,  800,   6.434,   2.981,   0.828,   0.509,   0.441,   0.123, 31,  0,   0.668,   0.289,   0.080,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:044, 2098357658431989,    0.536,    2.000,  800,   6.471,   3.698,   1.027,   0.504,   0.497,   0.138, 31,  0,   0.671,   0.364,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:154, 2098358054327417,    0.646,    3.000,  800,   6.498,   4.412,   1.226,   0.532,   0.556,   0.154, 32,  0,   0.679,   0.438,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:262, 2098358442651365,    0.754,    2.000,  800,   6.475,   5.110,   1.420,   0.510,   0.611,   0.170, 31,  0,   0.672,   0.511,   0.142,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:372, 2098358839050619,    0.864,    2.000,  800,   6.446,   5.820,   1.617,   0.500,   0.666,   0.185, 31,  0,   0.669,   0.584,   0.162,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:500, 2098359299292025,    0.992,   22.000, 4200,   7.757,   6.812,   1.892,   1.822,   0.899,   0.250, 39,  0,   0.715,   0.676,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:590, 2098359622956181,    1.082,   17.000, 4200,  22.953,   8.876,   2.465,  16.911,   2.419,   0.672, 43,  0,   1.012,   0.767,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:701, 2098360022512173,    1.193,   23.000, 4200,  25.298,  11.683,   3.245,  19.257,   4.556,   1.266, 48,  0,   1.183,   0.898,   0.249,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:813, 2098360427171355,    1.305,   30.000, 4200,  30.728,  15.137,   4.205,  24.740,   7.337,   2.038, 44,  0,   1.678,   1.087,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:37:919, 2098360807308339,    1.411,   18.000, 4200,  23.707,  17.641,   4.900,  17.355,   9.170,   2.547, 48,  0,   1.602,   1.256,   0.349,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:029, 2098361203201641,    1.521,   36.000, 4200,  32.892,  21.258,   5.905,  26.505,  12.085,   3.357, 48,  0,   2.315,   1.510,   0.420,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:137, 2098361591602621,    1.629,    5.000, 4300,  12.842,  22.643,   6.290,   6.829,  12.821,   3.562, 34,  0,   0.839,   1.601,   0.445,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:248, 2098361990955769,    1.740,    1.000,  800,   7.126,  23.434,   6.509,   1.223,  12.957,   3.599, 33,  0,   0.671,   1.675,   0.465,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:357, 2098362382857233,    1.848,    2.000,  800,   6.487,  24.140,   6.706,   0.525,  13.014,   3.615, 32,  0,   0.671,   1.748,   0.486,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:465, 2098362772827614,    1.957,    3.000,  800,   6.530,  24.847,   6.902,   0.532,  13.072,   3.631, 32,  0,   0.681,   1.822,   0.506,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:572, 2098363158300822,    2.064,    5.000, 1600,   8.672,  25.776,   7.160,   2.718,  13.363,   3.712, 32,  0,   0.701,   1.897,   0.527,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:682, 2098363553210095,    2.173,    3.000,  800,   6.468,  26.485,   7.357,   0.550,  13.423,   3.729, 32,  0,   0.673,   1.971,   0.548,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:794, 2098363954509223,    2.285,    4.000, 4000,   8.422,  27.424,   7.618,   1.587,  13.600,   3.778, 32,  0,   0.691,   2.048,   0.569,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:38:901, 2098364341753891,    2.393,    1.000,  800,  11.804,  28.694,   7.971,   0.794,  13.686,   3.802, 32,  0,   0.668,   2.120,   0.589,4095.875,4095.875,   0.000,   0.000,   0.000
15:04:39:015, 2098364751861427,    2.506,    3.000,  800,  11.639,  30.020,   8.339,   0.558,  13.749,   3.819, 32,  0,   0.682,   2.198,   0.610,4095.875,4095.875,   0.000,   0.000,   0.000
