System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:56:15:213, 2096551065045259,    0.108,    8.000, 4300,  14.083,   1.516,   0.421,   8.075,   0.870,   0.242, 32,  0,   0.962,   0.104,   0.029,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:15:323, 2096551460767979,    0.218,    3.000, 2500,   7.964,   2.392,   0.664,   1.976,   1.087,   0.302, 32,  0,   0.726,   0.183,   0.051,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:15:432, 2096551855634155,    0.327,    2.000,  800,   6.634,   3.120,   0.867,   0.653,   1.158,   0.322, 32,  0,   0.674,   0.257,   0.071,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:15:543, 2096552252403445,    0.437,    5.000, 3100,   8.771,   4.086,   1.135,   2.836,   1.471,   0.409, 32,  0,   0.703,   0.335,   0.093,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:15:653, 2096552649020589,    0.548,    2.000,  800,   6.748,   4.830,   1.342,   0.789,   1.558,   0.433, 32,  0,   0.676,   0.409,   0.114,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:15:760, 2096553034997959,    0.655,    2.000,  800,   6.613,   5.539,   1.539,   0.606,   1.623,   0.451, 32,  0,   0.687,   0.483,   0.134,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:15:873, 2096553442617081,    0.768,    3.000,  800,   6.614,   6.288,   1.747,   0.669,   1.699,   0.472, 31,  0,   0.678,   0.560,   0.155,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:15:979, 2096553822938783,    0.874,    1.000,  800,   6.540,   6.978,   1.938,   0.559,   1.758,   0.488, 31,  0,   0.674,   0.631,   0.175,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:090, 2096554224493475,    0.985,    2.000,  800,   6.487,   7.702,   2.139,   0.563,   1.820,   0.506, 31,  0,   0.669,   0.706,   0.196,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:201, 2096554621866876,    1.096,   17.000, 4100,  20.342,   9.948,   2.763,  14.496,   3.421,   0.950, 50,  0,   1.124,   0.830,   0.230,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:308, 2096555007103213,    1.203,   17.000, 4200,  24.012,  12.517,   3.477,  17.765,   5.322,   1.478, 50,  0,   1.180,   0.956,   0.265,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:418, 2096555404522723,    1.313,    8.000, 3300,  16.092,  14.294,   3.970,  10.093,   6.436,   1.788, 33,  0,   1.117,   1.079,   0.300,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:529, 2096555801557675,    1.423,   12.000, 4200,  10.213,  15.420,   4.283,   4.266,   6.906,   1.918, 34,  0,   0.743,   1.161,   0.323,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:639, 2096556198318817,    1.534,   10.000, 4200,  10.659,  16.595,   4.610,   4.645,   7.418,   2.061, 33,  0,   1.038,   1.275,   0.354,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:748, 2096556590509697,    1.643,    4.000,  800,   7.988,  17.465,   4.851,   2.005,   7.637,   2.121, 32,  0,   0.737,   1.356,   0.377,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:857, 2096556984516688,    1.752,    2.000,  800,   6.523,  18.179,   5.050,   0.534,   7.695,   2.138, 31,  0,   0.676,   1.430,   0.397,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:16:964, 2096557369582627,    1.859,    2.000,  800,   6.534,  18.878,   5.244,   0.575,   7.757,   2.155, 32,  0,   0.671,   1.501,   0.417,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:17:073, 2096557761133936,    1.968,    3.000,  800,  11.858,  20.167,   5.602,   1.825,   7.955,   2.210, 32,  0,   0.676,   1.575,   0.438,4095.875,4095.875,   0.000,   0.000,   0.000
