System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:16:01:248, 2100820791674889,    0.116,    2.000,  800,   5.840,   0.676,   0.188,   2.368,   0.274,   0.076, 33,  0,   0.704,   0.081,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:01:354, 2100821170960911,    0.221,    4.000, 4300,   4.407,   1.140,   0.317,   1.050,   0.385,   0.107, 33,  0,   0.674,   0.153,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:01:463, 2100821564706841,    0.330,    1.000,  800,   4.559,   1.639,   0.455,   1.140,   0.509,   0.141, 33,  0,   0.669,   0.226,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:01:576, 2100821970660547,    0.443,    9.000, 2100,   6.496,   2.371,   0.659,   3.080,   0.857,   0.238, 33,  0,   0.743,   0.310,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:01:682, 2100822354568441,    0.550,    2.000,  800,   4.058,   2.804,   0.779,   0.640,   0.925,   0.257, 32,  0,   0.679,   0.382,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:01:792, 2100822746775448,    0.659,    4.000,  800,   4.012,   3.241,   0.900,   0.607,   0.991,   0.275, 32,  0,   0.685,   0.457,   0.127,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:01:901, 2100823142248221,    0.769,    2.000,  800,   4.071,   3.689,   1.025,   0.662,   1.064,   0.295, 32,  0,   0.672,   0.530,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:02:013, 2100823542960469,    0.880,    2.000,  800,   4.154,   4.151,   1.153,   0.767,   1.149,   0.319, 32,  0,   0.669,   0.605,   0.168,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:02:122, 2100823936149639,    0.989,    2.000,  800,   4.045,   4.593,   1.276,   0.652,   1.220,   0.339, 33,  0,   0.669,   0.678,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:02:232, 2100824333533715,    1.100,   17.000, 4200,  18.173,   6.599,   1.833,  14.719,   2.845,   0.790, 47,  0,   0.858,   0.773,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
